出表日期,公司代號,公司名稱,大股東名稱,date
1150516,7732,金興精密,施春景,2026-05-17
1150516,7732,金興精密,顧輝,2026-05-17
1150516,7736,虎山,陳映志,2026-05-17
1150516,7736,虎山,陳國銓,2026-05-17
1150516,7740,熙特爾-創,林聖澤,2026-05-17
1150516,7740,熙特爾-創,陳伯勳,2026-05-17
1150516,7749,意騰-KY,ＤＩＧＩＭＯＣ  ＨＯＬＤＩＮＧＳ  ＬＩＭＩＴＥＤ,2026-05-17
1150516,7750,新代,蔡尤鏗,2026-05-17
1150516,7760,享溫馨,李東和,2026-05-17
1150516,7765,中華資安,中華電信股份有限公司,2026-05-17
1150516,7768,頌勝科技,朱明癸,2026-05-17
1150516,7768,頌勝科技,魏隆誠,2026-05-17
1150516,7769,鴻勁,謝旼達,2026-05-17
1150516,7780,大研生醫*,尚凡國際創新科技股份有限公司,2026-05-17
1150516,7786,東方風能,宏華營造股份有限公司,2026-05-17
1150516,7788,松川精密,木公川股份有限公司,2026-05-17
1150516,7791,皇家可口,南僑投資控股股份有限公司,2026-05-17
1150516,7795,長廣,長興材料工業股份有限公司,2026-05-17
1150516,7799,禾榮科,勝璽投資股份有限公司,2026-05-17
1150516,7799,禾榮科,漢信投資股份有限公司,2026-05-17
1150516,7799,禾榮科,漢信股份有限公司,2026-05-17
1150516,7821,神數,神達控股股份有限公司,2026-05-17
1150516,7822,倍利科,林坤禧,2026-05-17
1150516,7822,倍利科,城翠蓮,2026-05-17
1150516,7822,倍利科,聯合再生能源股份有限公司,2026-05-17
1150516,7823,奧義賽博-KY創,吳明蔚,2026-05-17
1150516,7823,奧義賽博-KY創,英屬開曼群島商CID Greater China Fund V合夥公司,2026-05-17
1150516,7823,奧義賽博-KY創,叢培侃,2026-05-17
1150516,8011,台通,新弟投資股份有限公司,2026-05-17
1150516,8045,達運光電,元挺投資股份有限公司,2026-05-17
1150516,8045,達運光電,陳碧霜,2026-05-17
1150516,8046,南電,南亞塑膠工業股份有限公司,2026-05-17
1150516,8070,長華*,華立企業股份有限公司,2026-05-17
1150516,8072,陞泰,俊宜投資股份有限公司,2026-05-17
1150516,8072,陞泰,黃俊儒,2026-05-17
1150516,8101,華冠,李森田,2026-05-17
1150516,8101,華冠,華宇光能股份有限公司,2026-05-17
1150516,8101,華冠,華森生化科技股份有限公司,2026-05-17
1150516,8104,錸寶,錸德科技股份有限公司,2026-05-17
1150516,8105,凌巨,日商凸版控股株式會社,2026-05-17
1150516,8105,凌巨,聚奕投資有限公司,2026-05-17
1150516,8110,華東,華新麗華股份有限公司,2026-05-17
1150516,8131,福懋科,南亞科技股份有限公司,2026-05-17
1150516,8131,福懋科,福懋興業股份有限公司,2026-05-17
1150516,8150,南茂,矽品精密工業股份有限公司,2026-05-17
1150516,8162,微矽電子-創,大日月投資有限公司,2026-05-17
1150516,8162,微矽電子-創,張秉堂,2026-05-17
1150516,8163,達方,佳世達科技股份有限公司,2026-05-17
1150516,8201,無敵,英業達股份有限公司,2026-05-17
1150516,8210,勤誠,陳美琪,2026-05-17
1150516,8210,勤誠,陳鳳明,2026-05-17
1150516,8215,明基材,佳世達科技股份有限公司,2026-05-17
1150516,8215,明基材,明基電通股份有限公司,2026-05-17
1150516,8222,寶一,曾國浩,2026-05-17
1150516,8249,菱光,東友科技股份有限公司,2026-05-17
1150516,8249,菱光,環球水泥股份有限公司,2026-05-17
1150516,8261,富鼎,國創半導體股份有限公司,2026-05-17
1150516,8341,日友,潤泰創新國際股份有限公司,2026-05-17
1150516,8374,羅昇,友通資訊股份有限公司,2026-05-17
1150516,8404,百和興業-KY,百和國際有限公司,2026-05-17
1150516,8411,福貞-KY,凱風有限公司,2026-05-17
1150516,8411,福貞-KY,凱盛有限公司,2026-05-17
1150516,8422,可寧衛*,楊慶祥,2026-05-17
1150516,8429,金麗-KY,庄春龍,2026-05-17
1150516,8438,昶昕,陳彥亨,2026-05-17
1150516,8443,阿瘦,羅榮岳,2026-05-17
1150516,8454,富邦媒,大富媒體科技股份有限公司,2026-05-17
1150516,8454,富邦媒,東安投資股份有限公司,2026-05-17
1150516,8462,柏文,嘉永投資開發股份有限公司,2026-05-17
1150516,8463,潤泰材,潤弘精密工程事業股份有限公司,2026-05-17
1150516,8463,潤泰材,潤泰創新國際股份有限公司,2026-05-17
1150516,8466,美吉吉-KY,陳本源,2026-05-17
1150516,8467,波力-KY,波力運動中心控股有限公司,2026-05-17
1150516,8473,山林水,鶴京企業股份有限公司,2026-05-17
1150516,8476,台境*,永恒暉投資股份有限公司,2026-05-17
1150516,8478,東哥遊艇,ＢＲＩＤＧＥＴＯＰ  ＧＬＯＢＡＬ  ＣＯＭＰＡＮＹ  ＬＩＭＩＴＥＤ,2026-05-17
1150516,8478,東哥遊艇,郭怡慧,2026-05-17
1150516,8478,東哥遊艇,闕慶承,2026-05-17
1150516,8481,政伸,洪招儀,2026-05-17
1150516,8482,商億-KY,ＣＣＡＰ  ＳＧＨ  Ｈｏｌｄｉｎｇｓ  Ｌｉｍｉｔｅｄ,2026-05-17
1150516,8487,愛爾達-創,陳怡君,2026-05-17
1150516,8487,愛爾達-創,聯邦網通科技股份有限公司,2026-05-17
1150516,8488,吉源-KY,林漢清,2026-05-17
1150516,8499,鼎炫-KY,ＲＩＳＩＮＧ  ＬＵＣＫ  ＩＮＶＥＳＴＭＥＮＴ  ＬＩＭＩＴＥＤ,2026-05-17
1150516,8499,鼎炫-KY,Ｔｒｉｌｌｉｏｎｓ  Ｓｈｅｅｎ  Ｈｏｌｄｉｎｇｓ  Ｌｉｍｉｔｅｄ,2026-05-17
1150516,8499,鼎炫-KY,傅青炫,2026-05-17
1150516,8926,台汽電,台灣電力股份有限公司,2026-05-17
1150516,9802,鈺齊-KY,"Lasportiva INT'L  Co., LTD.",2026-05-17
1150516,9802,鈺齊-KY,"MEINDL INT'L Co., LTD.",2026-05-17
1150516,9802,鈺齊-KY,林文智,2026-05-17
1150516,9902,台火,趙國樑,2026-05-17
1150516,9906,欣巴巴,辰龍投資股份有限公司,2026-05-17
1150516,9906,欣巴巴,黃湘允,2026-05-17
1150516,9907,統一實,統一企業股份有限公司,2026-05-17
1150516,9910,豐泰,王劉美惠,2026-05-17
1150516,9912,偉聯,中國信託商業銀行受託保管鼎聯控股公司投資專戶,2026-05-17
1150516,9914,美利達,曾崧柱,2026-05-17
1150516,9917,中保科,"株式會社(SECOM CO,LTD)",2026-05-17
1150516,9918,欣天然,國軍退除役官兵輔導委員會,2026-05-17
1150516,9919,康那香,康曜投資股份有限公司,2026-05-17
1150516,9926,新海,百勳投資股份有限公司,2026-05-17
1150516,9927,泰銘,茂陞投資股份有限公司,2026-05-17
1150516,9927,泰銘,泰霖投資股份有限公司,2026-05-17
1150516,9928,中視,神旺投資股份有限公司,2026-05-17
1150516,9929,秋雨,彭騰德,2026-05-17
1150516,9930,中聯資源,中國鋼鐵股份有限公司,2026-05-17
1150516,9930,中聯資源,台灣水泥股份有限公司,2026-05-17
1150516,9931,欣高,國軍退除役官兵輔導委員會,2026-05-17
1150516,9931,欣高,新祥投資股份有限公司,2026-05-17
1150516,9937,全國,台塑石化股份有限公司,2026-05-17
1150516,9937,全國,苗栗汽車客運股份有限公司,2026-05-17
1150516,9940,信義,宇澔股份有限公司,2026-05-17
1150516,9940,信義,信義股份有限公司,2026-05-17
1150516,9941,裕融,裕隆汽車製造股份有限公司,2026-05-17
1150516,9942,茂順,復茂美投資股份有限公司,2026-05-17
1150516,9942,茂順,復銘美投資股份有限公司籌備處代表人石銘耀,2026-05-17
1150516,9943,好樂迪,錢櫃企業股份有限公司,2026-05-17
1150516,9944,新麗,麗邦投資股份有限公司,2026-05-17
1150516,9945,潤泰新,潤泰全球股份有限公司,2026-05-17
1150516,9946,三發地產,全心投資控股股份有限公司,2026-05-17
1150516,9946,三發地產,城新投資股份有限公司,2026-05-17
1150516,9955,佳龍,吳耀勳,2026-05-17
1150517,1102,亞泥,遠東新世紀股份有限公司,2026-05-18
1150517,1103,嘉泥,嘉新國際股份有限公司,2026-05-18
1150517,1104,環泥,升元投資股份有限公司,2026-05-18
1150517,1104,環泥,宇聲投資股份有限公司,2026-05-18
1150517,1104,環泥,侯博義,2026-05-18
1150517,1108,幸福,長亨投資股份有限公司,2026-05-18
1150517,1109,信大,楊仁雄,2026-05-18
1150517,1109,信大,楊忠雄,2026-05-18
1150517,1109,信大,楊智雄,2026-05-18
1150517,1110,東泥,東樹投資股份有限公司,2026-05-18
1150517,1213,大飲,旭順食品股份有限公司,2026-05-18
1150517,1213,大飲,寶亞有限公司,2026-05-18
1150517,1215,卜蜂,泰商Charoen Pokphand Foods Public Company Limited,2026-05-18
1150517,1218,泰山,龍邦國際興業股份有限公司,2026-05-18
1150517,1225,福懋油,官耀,2026-05-18
1150517,1225,福懋油,興泰實業股份有限公司,2026-05-18
1150517,1227,佳格,佳捷投資股份有限公司受託信託財產專戶,2026-05-18
1150517,1227,佳格,曹德風,2026-05-18
1150517,1231,聯華食,國衡投資有限公司,2026-05-18
1150517,1231,聯華食,鑫德投資有限公司,2026-05-18
1150517,1232,大統益,泰華油脂工業股份有限公司,2026-05-18
1150517,1232,大統益,統一企業股份有限公司,2026-05-18
1150517,1233,天仁,天欣投資股份有限公司,2026-05-18
1150517,1233,天仁,天福投資股份有限公司,2026-05-18
1150517,1235,興泰,同安化工企業股份有限公司,2026-05-18
1150517,1235,興泰,安鼎投資股份有限公司,2026-05-18
1150517,1235,興泰,美安生化科技股份有限公司,2026-05-18
1150517,1236,宏亞,承添投資股份有限公司,2026-05-18
1150517,1236,宏亞,禮坊投資股份有限公司,2026-05-18
1150517,1256,鮮活果汁-KY,林麗玲,2026-05-18
1150517,1256,鮮活果汁-KY,黃國晃,2026-05-18
1150517,1303,南亞,長庚醫療財團法人,2026-05-18
1150517,1304,台聚,香港商誠利置業有限公司,2026-05-18
1150517,1305,華夏,聯聚國際投資股份有限公司,2026-05-18
1150517,1307,三芳,寶建企業股份有限公司,2026-05-18
1150517,1308,亞聚,聯聚國際投資股份有限公司,2026-05-18
1150517,1309,台達化,聯聚國際投資股份有限公司,2026-05-18
1150517,1313,聯成,聯華實業控股股份有限公司,2026-05-18
1150517,1315,達新,達昶投資股份有限公司,2026-05-18
1150517,1323,永裕,裕大投資股份有限公司,2026-05-18
1150517,1325,恆大,恆大投資股份有限公司,2026-05-18
1150517,1326,台化,長庚醫療財團法人,2026-05-18
1150517,1337,再生-KY,Ding Holding Limited,2026-05-18
1150517,1338,廣華-KY,余澤民,2026-05-18
1150517,1339,昭輝,林詩芸,2026-05-18
1150517,1341,富林-KY,ＦＵＬＬ  ＹＯＵＮＧ  ＧＲＯＵＰ  ＩＮＣ．,2026-05-18
1150517,1341,富林-KY,王源林,2026-05-18
1150517,1342,八貫,劉宗熹,2026-05-18
1150517,1402,遠東新,亞洲水泥股份有限公司,2026-05-18
1150517,1410,南染,士榮投資股份有限公司,2026-05-18
1150517,1413,宏洲,宜進實業股份有限公司,2026-05-18
1150517,1414,東和,林高煌,2026-05-18
1150517,1414,東和,裕順投資開發股份有限公司,2026-05-18
1150517,1414,東和,馥麗工業股份有限公司,2026-05-18
1150517,1417,嘉裕,台文針織股份有限公司,2026-05-18
1150517,1418,東華,中菱股份有限公司,2026-05-18
1150517,1423,利華,中城投資股份有限公司,2026-05-18
1150517,1423,利華,利泰投資股份有限公司,2026-05-18
1150517,1423,利華,恆昌投資股份有限公司,2026-05-18
1150517,1434,福懋,臺灣化學纖維股份有限公司,2026-05-18
1150517,1435,中福,杰亨實業股份有限公司受託信託財產專戶,2026-05-18
1150517,1435,中福,黃立中,2026-05-18
1150517,1436,華友聯,弘眾投資有限公司,2026-05-18
1150517,1438,三地開發,三地建築有限公司,2026-05-18
1150517,1438,三地開發,三嘉開發建築股份有限公司,2026-05-18
1150517,1441,大東,永煌投資股份有限公司,2026-05-18
1150517,1445,大宇,良澔科技企業股份有限公司,2026-05-18
1150517,1447,力鵬,力麗企業股份有限公司,2026-05-18
1150517,1451,年興,榮淵投資股份有限公司,2026-05-18
1150517,1451,年興,攀達投資股份有限公司,2026-05-18
1150517,1453,大將,大維投資股份有限公司,2026-05-18
1150517,1453,大將,雙喜投資股份有限公司,2026-05-18
1150517,1454,台富,大宇紡織股份有限公司,2026-05-18
1150517,1456,怡華,招商物產管理有限公司,2026-05-18
1150517,1456,怡華,黃福來,2026-05-18
1150517,1456,怡華,萬家福股份有限公司,2026-05-18
1150517,1457,宜進,億東纖維股份有限公司,2026-05-18
1150517,1459,聯發,澤心投資股份有限公司,2026-05-18
1150517,1460,宏遠,遠鼎投資股份有限公司,2026-05-18
1150517,1463,強盛新,新光紡織股份有限公司,2026-05-18
1150517,1465,偉全,陳建柱,2026-05-18
1150517,1467,南緯,英屬維京群島商悅達紡織控股有,2026-05-18
1150517,1467,南緯,郭(南犬)玉,2026-05-18
1150517,1468,昶和,泉祐科技股份有限公司,2026-05-18
1150517,1468,昶和,陳明澤,2026-05-18
1150517,1470,大統新創,泉發投資股份有限公司,2026-05-18
1150517,1472,三洋實業,順鎂興業股份有限公司,2026-05-18
1150517,1472,三洋實業,鴻鋌企業股份有限公司,2026-05-18
1150517,1475,業旺,木騰國際投資股份有限公司,2026-05-18
1150517,1475,業旺,松澤國際投資股份有限公司,2026-05-18
1150517,1503,士電,三菱電機株式會社,2026-05-18
1150517,1503,士電,國賓大飯店股份有限公司,2026-05-18
1150517,1504,東元,寶佳資產管理股份有限公司,2026-05-18
1150517,1506,正道,大成國際鋼鐵股份有限公司,2026-05-18
1150517,1512,瑞利,健瑞創業投資有限公司,2026-05-18
1150517,1516,川飛,謝縈俞,2026-05-18
1150517,1517,利奇,立旺投資有限公司,2026-05-18
1150517,1521,大億,大緯投資企業股份有限公司,2026-05-18
1150517,1521,大億,株式會社小糸製作所,2026-05-18
1150517,1522,堤維西,國啟敏投資股份有限公司,2026-05-18
1150517,1522,堤維西,億亨投資股份有限公司,2026-05-18
1150517,1524,耿鼎,方建春,2026-05-18
1150517,1524,耿鼎,李茂源,2026-05-18
1150517,1525,江申,中華汽車工業股份有限公司,2026-05-18
1150517,1525,江申,國瑞汽車股份有限公司,2026-05-18
1150517,1526,日馳,日倉投資股份有限公司,2026-05-18
1150517,1528,恩德,事欣科技股份有限公司,2026-05-18
1150517,1529,樂事綠能,官田鋼鐵股份有限公司,2026-05-18
1150517,1530,亞崴,程泰機械股份有限公司,2026-05-18
1150517,1531,高林股,林郁文,2026-05-18
1150517,1531,高林股,鴻林投資股份有限公司,2026-05-18
1150517,1532,勤美,銓遠投資股份有限公司,2026-05-18
1150517,1533,車王電,寶富投資股份有限公司,2026-05-18
1150517,1535,中宇,中國鋼鐵股份有限公司,2026-05-18
1150517,1537,廣隆,李瑞勳,2026-05-18
1150517,1538,正峰,百仕富投資股份有限公司,2026-05-18
1150517,1539,巨庭,張灼貞,2026-05-18
1150517,1540,喬福,林聖明,2026-05-18
1150517,1541,錩泰,張經金,2026-05-18
1150517,1541,錩泰,劉秀月,2026-05-18
1150517,1568,倉佑,梁鑫投資股份有限公司,2026-05-18
1150517,1583,程泰,楊德華,2026-05-18
1150517,1587,吉茂,日商株式會社ＤＥＮＳＯ,2026-05-18
1150517,1589,永冠-KY,張賢銘,2026-05-18
1150517,1597,直得,陳麗芬,2026-05-18
1150517,1598,岱宇,林英俊,2026-05-18
1150517,1603,華電,陳鶴原,2026-05-18
1150517,1608,華榮,第一伸銅科技股份有限公司,2026-05-18
1150517,1615,大山,蘇文宗,2026-05-18
1150517,1615,大山,蘇文彬,2026-05-18
1150517,1615,大山,蘇文寬,2026-05-18
1150517,1617,榮星,大亞電線電纜股份有限公司,2026-05-18
1150517,1617,榮星,日商古河電磁線株式會社,2026-05-18
1150517,1618,合機,嵩益實業股份有限公司,2026-05-18
1150517,1623,大東電,東哲投資股份有限公司,2026-05-18
1150517,1626,艾美特-KY,Pearl Place Holdings Limited,2026-05-18
1150517,1702,南僑,皇家可口股份有限公司,2026-05-18
1150517,1702,南僑,陳羽文,2026-05-18
1150517,1711,永光,永德投資股份有限公司,2026-05-18
1150517,1712,興農,劉雲松,2026-05-18
1150517,1713,國化,中城投資股份有限公司,2026-05-18
1150517,1713,國化,利泰投資股份有限公司,2026-05-18
1150517,1713,國化,恆昌投資股份有限公司,2026-05-18
1150517,1714,和桐,恆益投資股份有限公司,2026-05-18
1150517,1717,長興,光陽工業股份有限公司,2026-05-18
1150517,1718,中纖,磐亞股份有限公司,2026-05-18
1150517,1720,生達,范滋彬,2026-05-18
1150517,1720,生達,范進財,2026-05-18
1150517,1722,台肥,農業部,2026-05-18
1150517,1723,中碳,中國鋼鐵股份有限公司,2026-05-18
1150517,1725,元禎,元鼎投資股份有限公司,2026-05-18
1150517,1725,元禎,芳慶實業股份有限公司,2026-05-18
1150517,1726,永記,永盈投資股份有限公司,2026-05-18
1150517,1730,花仙子,十大投資股份有限公司,2026-05-18
1150517,1731,美吾華,力領投資股份有限公司,2026-05-18
1150517,1731,美吾華,誠意投資股份有限公司,2026-05-18
1150517,1731,美吾華,懷特生技新藥股份有限公司,2026-05-18
1150517,1732,毛寶,吳賢泰,2026-05-18
1150517,1732,毛寶,泛洋投資股份有限公司,2026-05-18
1150517,1733,五鼎,三陽工業股份有限公司,2026-05-18
1150517,1733,五鼎,沈燕士,2026-05-18
1150517,1734,杏輝,杏達投資股份有限公司,2026-05-18
1150517,1735,日勝化,日商愛克工業株式會社,2026-05-18
1150517,1736,喬山,羅光廷,2026-05-18
1150517,1736,喬山,羅崑泉,2026-05-18
1150517,1737,臺鹽,經濟部,2026-05-18
1150517,1752,南光,正兆投資股份有限公司,2026-05-18
1150517,1760,寶齡富錦,班友投資股份有限公司,2026-05-18
1150517,1762,中化生,中國化學製藥股份有限公司,2026-05-18
1150517,1773,勝一,裕國合板股份有限公司,2026-05-18
1150517,1773,勝一,寧漢企業股份有限公司,2026-05-18
1150517,1783,和康生,大江生醫股份有限公司,2026-05-18
1150517,1789,神隆,行政院國家發展基金管理會,2026-05-18
1150517,1789,神隆,統一企業股份有限公司,2026-05-18
1150517,1795,美時,香港商Alvogen Emerging Markets Holdings Ltd.,2026-05-18
1150517,1802,台玻,台豐投資股份有限公司,2026-05-18
1150517,1802,台玻,合和投資股份有限公司,2026-05-18
1150517,1805,寶徠,璞全廣告股份有限公司,2026-05-18
1150517,1817,凱撒衛,世豐螺絲股份有限公司,2026-05-18
1150517,1905,華紙,永豐餘投資控股股份有限公司,2026-05-18
1150517,1906,寶隆,榮成紙業股份有限公司,2026-05-18
1150517,1909,榮成,寶隆國際股份有限公司,2026-05-18
1150517,2002,中鋼,經濟部,2026-05-18
1150517,2006,東和鋼鐵,伸原投資股份有限公司,2026-05-18
1150517,2007,燁興,燁輝企業股份有限公司,2026-05-18
1150517,2007,燁興,燁聯鋼鐵股份有限公司,2026-05-18
1150517,2008,高興昌,呂泰榮,2026-05-18
1150517,2008,高興昌,協昌興貿易股份有限公司,2026-05-18
1150517,2008,高興昌,輝達投資股份有限公司,2026-05-18
1150517,2009,第一銅,王楊碧娥,2026-05-18
1150517,2009,第一銅,華榮電線電纜股份有限公司,2026-05-18
1150517,2012,春雨,百佳圓投資股份有限公司,2026-05-18
1150517,2013,中鋼構,中國鋼鐵股份有限公司,2026-05-18
1150517,2013,中鋼構,台灣光罩股份有限公司,2026-05-18
1150517,2014,中鴻,中國鋼鐵股份有限公司,2026-05-18
1150517,2017,官田鋼,保利都投資股份有限公司,2026-05-18
1150517,2020,美亞,源泉鋼鐵股份有限公司,2026-05-18
1150517,2023,燁輝,偉喬投資開發(股)公司,2026-05-18
1150517,2023,燁輝,燁聯鋼鐵股份有限公司,2026-05-18
1150517,2024,志聯,大盛國際投資股份有限公司,2026-05-18
1150517,2024,志聯,仁河國際投資股份有限公司,2026-05-18
1150517,2024,志聯,潘仲良,2026-05-18
1150517,2028,威致,惠淳投資股份有限公司,2026-05-18
1150517,2029,盛餘,日商株式會社淀鋼,2026-05-18
1150517,2030,彰源,鑫捷欣股份有限公司,2026-05-18
1150517,2031,新光鋼,含德投資股份有限公司,2026-05-18
1150517,2034,允強,泰強投資股份有限公司,2026-05-18
1150517,2038,海光,海明投資(股)公司,2026-05-18
1150517,2059,川湖,林聰吉,2026-05-18
1150517,2062,橋椿,禾益投資股份有限公司,2026-05-18
1150517,2062,橋椿,楊慶祺,2026-05-18
1150517,2069,運錩,昱佶投資股份有限公司,2026-05-18
1150517,2072,世紀風電,世紀鋼鐵結構股份有限公司,2026-05-18
1150517,2101,南港,南冠輪胎股份有限公司,2026-05-18
1150517,2102,泰豐,南港輪胎股份有限公司,2026-05-18
1150517,2104,國際中橡,臺灣水泥股份有限公司,2026-05-18
1150517,2105,正新,羅明和,2026-05-18
1150517,2105,正新,羅結紀念股份有限公司,2026-05-18
1150517,2106,建大,楊啟仁,2026-05-18
1150517,2107,厚生,瑞孚建設股份有限公司,2026-05-18
1150517,2108,南帝,臺南紡織股份有限公司,2026-05-18
1150517,2109,華豐,兆豐國際商業銀行受託保管住友橡膠工業株式會社投資專,2026-05-18
1150517,2114,鑫永銓,佑臻股份有限公司,2026-05-18
1150517,2114,鑫永銓,季旺成股份有限公司,2026-05-18
1150517,2115,六暉-KY,ＤＡＹＬＩＧＨＴＢＵＳＩＮＥＳＳＣＯ．，ＬＴＤ,2026-05-18
1150517,2115,六暉-KY,ＧＥＴＪＯＩＮＴＢＵＳＩＮＥＳＳＣＯＲＰＯＲＡＴＩＯＮ,2026-05-18
1150517,2201,裕隆,中華汽車工業股份有限公司,2026-05-18
1150517,2201,裕隆,台元紡織股份有限公司,2026-05-18
1150517,2204,中華,三菱自動車工業株式會社,2026-05-18
1150517,2204,中華,台元紡織股份有限公司,2026-05-18
1150517,2207,和泰車,豐田自動車株式會社,2026-05-18
1150517,2208,台船,行政院國家發展基金管理會,2026-05-18
1150517,2211,長榮鋼,長榮海運股份有限公司,2026-05-18
1150517,2211,長榮鋼,張國華,2026-05-18
1150517,2227,裕日車,日產自動車株式會社,2026-05-18
1150517,2227,裕日車,裕隆汽車製造股份有限公司,2026-05-18
1150517,2228,劍麟,孟卿投資股份有限公司,2026-05-18
1150517,2231,為升,尤山泉,2026-05-18
1150517,2231,為升,駿昌投資股份有限公司,2026-05-18
1150517,2231,為升,駿瑞投資股份有限公司,2026-05-18
1150517,2233,宇隆,伸興工業股份有限公司,2026-05-18
1150517,2233,宇隆,程泰機械股份有限公司,2026-05-18
1150517,2236,百達-KY,WEE HONG JIE(黃泓杰),2026-05-18
1150517,2239,英利-KY,林啟彬,2026-05-18
1150517,2241,艾姆勒,寶裕第二投資股份有限公司,2026-05-18
1150517,2243,宏旭-KY,林美英,2026-05-18
1150517,2243,宏旭-KY,林維源,2026-05-18
1150517,2247,汎德永業,三傑股份有限公司,2026-05-18
1150517,2247,汎德永業,德成股份有限公司,2026-05-18
1150517,2247,汎德永業,興榮股份有限公司,2026-05-18
1150517,2247,汎德永業,韻華股份有限公司,2026-05-18
1150517,2248,華勝-KY,Ｅｉｇｈｔ  Ｅａｇｌｅｓ  Ｖｅｎｔｕｒｅ  Ｉｎｃ,2026-05-18
1150517,2248,華勝-KY,Ｓｔｒｉｋｉｎｇ  Ｒｅｔｕｒｎｓ  Ｇｒｏｕｐ  Ｉｎｃ,2026-05-18
1150517,2250,IKKA-KY,能率創新股份有限公司,2026-05-18
1150517,2250,IKKA-KY,捷邦國際科技股份有限公司,2026-05-18
1150517,2254,巨鎧精密-創,昇祈投資有限公司,2026-05-18
1150517,2254,巨鎧精密-創,奕勝投資有限公司,2026-05-18
1150517,2254,巨鎧精密-創,英屬維京群島商ＧＡＬＡＸＹ  ＩＮＶＥＳＴＭＥＮＴ  ＶＥＮＴＵＲＥ,2026-05-18
1150517,2258,鴻華先進-創,華創車電技術中心股份有限公司,2026-05-18
1150517,2258,鴻華先進-創,鴻海精密工業股份有限公司,2026-05-18
1150517,2302,麗正,大人物開發股份有限公司,2026-05-18
1150517,2302,麗正,瑞業興業股份有限公司,2026-05-18
1150517,2305,全友,伯光企業股份有限公司,2026-05-18
1150517,2305,全友,威盛聯合開發股份有限公司,2026-05-18
1150517,2308,台達電,香港商香達國際有限公司,2026-05-18
1150517,2316,楠梓電,節能互利股份有限公司,2026-05-18
1150517,2317,鴻海,郭台銘,2026-05-18
1150517,2321,東訊,東元電機股份有限公司,2026-05-18
1150517,2328,廣宇,鴻海精密工業股份有限公司,2026-05-18
1150517,2329,華泰,頎邦科技股份有限公司,2026-05-18
1150517,2331,精英,大同股份有限公司,2026-05-18
1150517,2338,光罩,光揚曜投資股份有限公司,2026-05-18
1150517,2340,台亞,台灣日亞化學股份有限公司,2026-05-18
1150517,2342,茂矽,朋程科技股份有限公司,2026-05-18
1150517,2344,華邦電,華新麗華股份有限公司,2026-05-18
1150517,2347,聯強,神通電腦股份有限公司,2026-05-18
1150517,2348,海悅,王俊傑,2026-05-18
1150517,2348,海悅,林輔政,2026-05-18
1150517,2348,海悅,富悅投資股份有限公司,2026-05-18
1150517,2348,海悅,曾俊盛,2026-05-18
1150517,2348,海悅,黃希文,2026-05-18
1150517,2352,佳世達,友達光電股份有限公司,2026-05-18
1150517,2359,所羅門,陳呂素玉,2026-05-18
1150517,2362,藍天,許崑泰,2026-05-18
1150517,2363,矽統,聯華電子股份有限公司,2026-05-18
1150517,2364,倫飛,Ｐｒｏｔｅｇａｓ  Ｆｕｔｕｒｏ  Ｈｏｌｄ,2026-05-18
1150517,2364,倫飛,高氏企業開發股份有限公司,2026-05-18
1150517,2368,金像電,楊長基,2026-05-18
1150517,2373,震旦行,震旦國際股份有限公司,2026-05-18
1150517,2374,佳能,能率創新股份有限公司,2026-05-18
1150517,2380,虹光,羅秀春,2026-05-18
1150517,2382,廣達,千宇投資股份有限公司,2026-05-18
1150517,2382,廣達,林百里,2026-05-18
1150517,2387,精元,蔡火爐,2026-05-18
1150517,2387,精元,蔡曾淑萍,2026-05-18
1150517,2390,云辰,張姿玲,2026-05-18
1150517,2392,正崴,鑫鴻國際投資股份有限公司,2026-05-18
1150517,2395,研華,研本投資股份有限公司,2026-05-18
1150517,2395,研華,科辰投資股份有限公司,2026-05-18
1150517,2395,研華,華碩電腦股份有限公司,2026-05-18
1150517,2397,友通,佳世達科技股份有限公司,2026-05-18
1150517,2401,凌陽,黃洲杰,2026-05-18
1150517,2402,毅嘉,黃秋永,2026-05-18
1150517,2408,南亞科,南亞塑膠工業股份有限公司,2026-05-18
1150517,2412,中華電,交通部,2026-05-18
1150517,2414,精技,恆捷科技股份有限公司,2026-05-18
1150517,2417,圓剛,郭重松,2026-05-18
1150517,2417,圓剛,圓展科技股份有限公司,2026-05-18
1150517,2419,仲琦,明泰科技股份有限公司,2026-05-18
1150517,2423,固緯,林錦章,2026-05-18
1150517,2424,隴華,王光祥,2026-05-18
1150517,2424,隴華,欣慶投資開發股份有限公司,2026-05-18
1150517,2425,承啟,億城國際開發股份有限公司,2026-05-18
1150517,2427,三商電,三商投資控股股份有限公司,2026-05-18
1150517,2428,興勤,亦勤投資股份有限公司,2026-05-18
1150517,2428,興勤,播勤投資股份有限公司,2026-05-18
1150517,2429,銘旺科,世達興實業股份有限公司,2026-05-18
1150517,2430,燦坤,燦坤投資股份有限公司,2026-05-18
1150517,2431,聯昌,東元電機股份有限公司,2026-05-18
1150517,2432,倚天酷碁-創,宏碁股份有限公司,2026-05-18
1150517,2433,互盛電,震旦行股份有限公司,2026-05-18
1150517,2433,互盛電,震旦國際股份有限公司,2026-05-18
1150517,2434,統懋,定宏國際投資有限公司,2026-05-18
1150517,2434,統懋,謝碧蓮,2026-05-18
1150517,2440,太空梭,王坤鈿,2026-05-18
