Date,Code,Name,ClosePrice,DividendYield,DividendYear,PEratio,PBratio,FiscalYearQuarter,date
20260514,2417,圓剛,49.10,0.51,114,188.85,2.27,2026Q1,2026-05-15
20260514,2419,仲琦,29.35,,113,,1.97,2026Q1,2026-05-15
20260514,2420,新巨,56.90,5.27,114,14.44,2.09,2026Q1,2026-05-15
20260514,2421,建準,145.50,3.78,114,17.77,3.68,2026Q1,2026-05-15
20260514,2423,固緯,73.40,3.41,114,20.62,3.79,2026Q1,2026-05-15
20260514,2424,隴華,23.60,,113,,4.52,2025Q4,2026-05-15
20260514,2425,承啟,35.20,0.28,114,,1.35,2026Q1,2026-05-15
20260514,2426,鼎元,66.80,0.15,114,,5.34,2026Q1,2026-05-15
20260514,2427,三商電,21.00,3.33,114,16.41,1.21,2026Q1,2026-05-15
20260514,2428,興勤,212.00,2.78,114,19.27,2.31,2026Q1,2026-05-15
20260514,2429,銘旺科,54.00,,113,,5.99,2025Q4,2026-05-15
20260514,2430,燦坤,18.75,4.27,114,39.06,0.51,2026Q1,2026-05-15
20260514,2431,聯昌,10.30,,113,,1.07,2026Q1,2026-05-15
20260514,2432,倚天酷碁-創,26.25,6.48,114,13.67,1.48,2026Q1,2026-05-15
20260514,2433,互盛電,45.15,5.98,114,14.80,1.95,2025Q4,2026-05-15
20260514,2434,統懋,30.40,,113,,2.41,2026Q1,2026-05-15
20260514,2436,偉詮電,71.40,2.80,114,21.19,3.24,2026Q1,2026-05-15
20260514,2438,翔耀,21.20,,113,,4.07,2025Q4,2026-05-15
20260514,2439,美律,84.20,4.75,114,17.11,1.26,2026Q1,2026-05-15
20260514,2440,太空梭,16.90,,113,,1.18,2026Q1,2026-05-15
20260514,2441,超豐,101.00,2.97,114,21.63,2.28,2026Q1,2026-05-15
20260514,2442,新美齊,18.20,14.84,114,3.47,0.78,2026Q1,2026-05-15
20260514,2444,兆勁,13.20,,113,,1.69,2025Q4,2026-05-15
20260514,2449,京元電子,296.00,0.51,114,40.16,6.65,2026Q1,2026-05-15
20260514,2450,神腦,29.40,5.27,114,19.22,1.24,2026Q1,2026-05-15
20260514,2451,創見,344.50,3.43,114,11.14,5.66,2026Q1,2026-05-15
20260514,2453,凌群,54.80,5.11,114,17.45,2.69,2026Q1,2026-05-15
20260514,2454,聯發科,3405.00,1.57,114,54.26,13.93,2026Q1,2026-05-15
20260514,2455,全新,358.50,0.74,114,113.09,18.08,2026Q1,2026-05-15
20260514,2457,飛宏,24.70,,113,,1.17,2026Q1,2026-05-15
20260514,2458,義隆,149.50,4.73,114,16.46,4.43,2026Q1,2026-05-15
20260514,2459,敦吉,65.80,6.38,114,12.58,1.25,2026Q1,2026-05-15
20260514,2460,建通,33.60,,113,,3.59,2026Q1,2026-05-15
20260514,2461,光群雷,16.10,6.27,113,,0.92,2025Q4,2026-05-15
20260514,2462,良得電,20.10,1.00,114,287.14,0.91,2026Q1,2026-05-15
20260514,2464,盟立,115.00,0.43,114,,4.72,2026Q1,2026-05-15
20260514,2465,麗臺,82.60,,113,62.58,6.44,2026Q1,2026-05-15
20260514,2466,冠西電,48.40,,113,201.67,4.18,2025Q4,2026-05-15
20260514,2467,志聖,610.00,0.90,114,81.12,11.44,2026Q1,2026-05-15
20260514,2468,華經,32.85,3.04,114,26.28,1.80,2025Q4,2026-05-15
20260514,2471,資通,50.20,6.59,114,13.11,2.45,2026Q1,2026-05-15
20260514,2472,立隆電,231.50,1.51,114,26.76,3.97,2026Q1,2026-05-15
20260514,2474,可成,190.50,5.33,114,18.25,0.75,2026Q1,2026-05-15
20260514,2476,鉅祥,119.00,2.52,114,27.23,2.79,2026Q1,2026-05-15
20260514,2477,美隆電,20.75,6.75,114,12.81,0.81,2026Q1,2026-05-15
20260514,2478,大毅,82.10,2.22,113,22.13,1.61,2026Q1,2026-05-15
20260514,2480,敦陽科,150.00,5.20,114,17.88,5.34,2026Q1,2026-05-15
20260514,2481,強茂,115.50,1.56,114,36.67,3.04,2026Q1,2026-05-15
20260514,2482,連宇,16.35,0.61,114,,1.20,2026Q1,2026-05-15
20260514,2483,百容,24.30,1.23,114,26.41,1.01,2026Q1,2026-05-15
20260514,2484,希華,38.30,1.83,114,51.76,1.49,2026Q1,2026-05-15
20260514,2485,兆赫,70.70,,113,1767.50,4.25,2026Q1,2026-05-15
20260514,2486,一詮,259.00,0.19,114,507.84,11.49,2026Q1,2026-05-15
20260514,2488,漢平,51.80,5.79,114,11.16,1.42,2026Q1,2026-05-15
20260514,2489,瑞軒,40.55,2.96,114,37.20,1.91,2026Q1,2026-05-15
20260514,2491,吉祥全,20.20,,113,14.13,1.78,2025Q4,2026-05-15
20260514,2492,華新科,220.00,1.09,113,42.15,1.99,2026Q1,2026-05-15
20260514,2493,揚博,140.00,2.86,114,33.10,6.11,2026Q1,2026-05-15
20260514,2495,普安,36.40,2.20,114,32.21,2.13,2026Q1,2026-05-15
20260514,2496,卓越,64.70,7.73,114,10.11,1.44,2026Q1,2026-05-15
20260514,2497,怡利電,57.10,3.50,114,25.27,2.41,2026Q1,2026-05-15
20260514,2498,宏達電,44.10,,113,21.30,1.36,2026Q1,2026-05-15
20260514,2501,國建,22.00,5.45,114,7.77,0.83,2025Q4,2026-05-15
20260514,2504,國產,34.20,7.60,114,10.40,1.44,2026Q1,2026-05-15
20260514,2505,國揚,17.65,5.67,114,8.87,0.63,2026Q1,2026-05-15
20260514,2506,太設,8.58,2.33,114,,0.40,2026Q1,2026-05-15
20260514,2509,全坤建,13.05,,113,,0.76,2026Q1,2026-05-15
20260514,2511,太子,7.64,3.93,114,21.83,0.48,2026Q1,2026-05-15
20260514,2514,龍邦,13.05,,113,7.41,0.36,2026Q1,2026-05-15
20260514,2515,中工,12.90,3.88,114,32.25,0.92,2025Q4,2026-05-15
20260514,2516,新建,12.75,,113,10.81,1.36,2026Q1,2026-05-15
20260514,2520,冠德,31.15,5.14,114,12.93,0.76,2026Q1,2026-05-15
20260514,2524,京城,34.25,,113,60.09,0.59,2026Q1,2026-05-15
20260514,2527,宏璟,33.35,4.50,114,35.86,0.51,2025Q4,2026-05-15
20260514,2528,皇普,22.25,13.48,114,9.31,1.35,2026Q1,2026-05-15
20260514,2530,華建,21.05,8.79,114,10.37,1.75,2025Q4,2026-05-15
20260514,2534,宏盛,17.80,8.43,114,17.28,0.56,2026Q1,2026-05-15
20260514,2535,達欣工,75.10,6.13,114,9.00,1.97,2026Q1,2026-05-15
20260514,2536,宏普,20.10,2.49,113,6.07,0.53,2026Q1,2026-05-15
20260514,2537,聯上發,9.99,,113,31.22,0.66,2026Q1,2026-05-15
20260514,2538,基泰,9.59,7.30,113,27.40,0.75,2025Q4,2026-05-15
20260514,2539,櫻花建,38.65,7.24,114,11.17,2.57,2025Q4,2026-05-15
20260514,2540,愛山林,54.90,7.29,113,80.74,3.16,2025Q4,2026-05-15
20260514,2542,興富發,43.15,9.27,114,13.28,1.65,2026Q1,2026-05-15
20260514,2543,皇昌,39.80,12.56,113,14.91,2.12,2025Q4,2026-05-15
20260514,2545,皇翔,37.90,7.39,114,21.17,0.96,2025Q4,2026-05-15
20260514,2546,根基,84.90,7.07,114,8.93,1.79,2026Q1,2026-05-15
20260514,2547,日勝生,10.00,8.00,114,71.43,0.72,2026Q1,2026-05-15
20260514,2548,華固,126.50,6.72,114,9.87,1.96,2026Q1,2026-05-15
20260514,2597,潤弘,158.00,6.12,114,13.91,5.27,2026Q1,2026-05-15
20260514,2601,益航,4.76,,113,,0.53,2025Q4,2026-05-15
20260514,2603,長榮,211.50,7.57,114,6.68,0.81,2025Q4,2026-05-15
20260514,2605,新興,31.05,3.22,114,14.86,1.03,2026Q1,2026-05-15
20260514,2606,裕民,64.60,4.33,114,12.40,1.34,2026Q1,2026-05-15
20260514,2607,榮運,47.00,5.74,114,8.67,0.82,2025Q4,2026-05-15
20260514,2608,嘉里大榮,29.60,5.57,114,14.73,1.09,2026Q1,2026-05-15
20260514,2609,陽明,48.60,4.12,114,15.78,0.52,2026Q1,2026-05-15
20260514,2610,華航,18.55,4.42,114,7.25,1.10,2026Q1,2026-05-15
20260514,2611,志信,13.10,3.97,114,10.00,0.93,2026Q1,2026-05-15
20260514,2612,中航,57.10,3.85,114,10.40,0.83,2026Q1,2026-05-15
20260514,2613,中櫃,21.50,4.65,114,18.86,0.89,2025Q4,2026-05-15
20260514,2614,東森,18.40,6.52,114,9.25,1.40,2025Q4,2026-05-15
20260514,2615,萬海,74.80,4.01,114,6.67,0.76,2025Q4,2026-05-15
20260514,2616,山隆,13.65,2.20,114,,0.71,2025Q4,2026-05-15
20260514,2617,台航,29.15,5.15,114,8.81,0.66,2026Q1,2026-05-15
20260514,2618,長榮航,35.00,5.71,114,6.64,1.40,2026Q1,2026-05-15
20260514,2630,亞航,42.95,2.10,114,45.69,2.66,2026Q1,2026-05-15
20260514,2633,台灣高鐵,25.90,4.44,114,21.40,1.95,2026Q1,2026-05-15
20260514,2634,漢翔,46.35,1.68,114,57.94,2.41,2026Q1,2026-05-15
20260514,2636,台驊控股,67.70,7.39,114,9.91,0.98,2026Q1,2026-05-15
20260514,2637,慧洋-KY,74.90,4.67,114,10.53,1.11,2026Q1,2026-05-15
20260514,2642,宅配通,21.05,2.38,114,,1.11,2026Q1,2026-05-15
20260514,2645,長榮航太,153.00,3.27,114,23.36,4.53,2026Q1,2026-05-15
20260514,2646,星宇航空,20.20,,113,224.44,1.93,2025Q4,2026-05-15
20260514,2701,萬企,10.40,2.69,114,18.25,0.56,2026Q1,2026-05-15
20260514,2702,華園,13.00,,113,,0.63,2025Q4,2026-05-15
20260514,2704,國賓,42.20,1.18,114,23.58,0.59,2026Q1,2026-05-15
20260514,2705,六福,15.30,,113,17.19,0.59,2026Q1,2026-05-15
20260514,2706,第一店,12.15,2.88,114,18.13,0.60,2026Q1,2026-05-15
20260514,2707,晶華,172.50,6.23,114,12.32,6.21,2026Q1,2026-05-15
20260514,2712,遠雄來,16.00,,113,,1.66,2026Q1,2026-05-15
20260514,2722,夏都,23.30,0.64,113,,1.39,2026Q1,2026-05-15
20260514,2723,美食-KY,65.10,4.61,113,,1.12,2026Q1,2026-05-15
20260514,2727,王品,237.00,6.80,114,14.24,5.12,2026Q1,2026-05-15
20260514,2731,雄獅,161.00,7.95,114,9.42,2.81,2026Q1,2026-05-15
20260514,2739,寒舍,34.70,7.44,114,11.45,2.12,2026Q1,2026-05-15
20260514,2748,雲品,40.00,4.38,114,19.23,1.44,2026Q1,2026-05-15
20260514,2753,八方雲集,177.50,6.76,114,13.18,3.33,2026Q1,2026-05-15
20260514,2762,世界健身-KY,83.90,7.09,114,15.83,3.44,2026Q1,2026-05-15
20260514,2801,彰銀,20.40,4.90,113,12.75,1.06,2026Q1,2026-05-15
20260514,2812,台中銀,19.00,5.58,114,12.26,1.22,2026Q1,2026-05-15
20260514,2816,旺旺保,31.25,4.80,114,6.71,0.87,2025Q4,2026-05-15
20260514,2820,華票,16.75,5.37,114,11.02,0.81,2026Q1,2026-05-15
20260514,2832,台產,53.90,6.49,114,11.00,1.15,2025Q4,2026-05-15
20260514,2834,臺企銀,16.00,6.25,114,12.21,1.04,2026Q1,2026-05-15
20260514,2836,高雄銀,11.80,3.81,114,15.95,0.82,2026Q1,2026-05-15
20260514,2838,聯邦銀,20.15,5.26,114,15.04,1.07,2025Q4,2026-05-15
20260514,2845,遠東銀,12.05,5.23,114,14.01,0.84,2025Q4,2026-05-15
20260514,2849,安泰銀,13.15,2.89,113,16.65,0.71,2025Q4,2026-05-15
20260514,2850,新產,132.00,5.51,114,9.42,1.91,2026Q1,2026-05-15
20260514,2851,中再保,33.10,6.65,114,9.04,1.22,2025Q4,2026-05-15
20260514,2852,第一保,26.50,6.26,114,8.60,0.85,2026Q1,2026-05-15
20260514,2855,統一證,40.15,5.26,114,8.98,1.54,2026Q1,2026-05-15
20260514,2867,三商壽,7.70,,113,38.50,1.13,2025Q4,2026-05-15
20260514,2880,華南金,32.60,4.45,114,17.16,1.92,2025Q4,2026-05-15
20260514,2881,富邦金,94.60,4.49,113,12.21,1.50,2025Q4,2026-05-15
20260514,2882,國泰金,76.70,4.56,114,11.60,1.34,2025Q4,2026-05-15
20260514,2883,凱基金,22.10,4.52,114,13.64,1.25,2025Q4,2026-05-15
20260514,2884,玉山金,31.85,4.40,114,15.02,1.89,2025Q4,2026-05-15
20260514,2885,元大金,55.50,3.96,114,20.26,2.17,2025Q4,2026-05-15
20260514,2886,兆豐金,39.30,4.45,114,16.65,1.49,2025Q4,2026-05-15
20260514,2887,台新新光金,23.10,4.76,114,16.27,1.25,2025Q4,2026-05-15
20260514,2889,國票金,14.60,4.04,114,23.17,1.15,2025Q4,2026-05-15
20260514,2890,永豐金,30.50,4.26,114,16.67,1.73,2025Q4,2026-05-15
20260514,2891,中信金,54.80,4.56,114,13.70,2.13,2025Q4,2026-05-15
20260514,2892,第一金,29.50,4.07,113,15.78,1.45,2025Q4,2026-05-15
20260514,2897,王道銀行,10.05,5.17,114,14.78,0.68,2026Q1,2026-05-15
20260514,2901,欣欣,22.90,1.62,114,55.85,1.88,2026Q1,2026-05-15
20260514,2903,遠百,22.35,5.59,114,14.33,1.01,2025Q4,2026-05-15
20260514,2904,匯僑,15.45,4.53,114,15.77,0.93,2025Q4,2026-05-15
20260514,2905,三商,13.35,2.25,114,18.54,0.89,2025Q4,2026-05-15
20260514,2906,高林,12.25,4.90,114,26.06,0.77,2025Q4,2026-05-15
20260514,2908,特力,20.75,2.65,114,51.88,1.53,2026Q1,2026-05-15
20260514,2910,統領,21.45,4.85,114,17.58,1.43,2026Q1,2026-05-15
20260514,2911,麗嬰房,5.03,,113,2.34,0.68,2025Q4,2026-05-15
20260514,2912,統一超,226.50,3.97,114,20.65,5.07,2026Q1,2026-05-15
20260514,2913,農林,10.95,,113,,0.70,2026Q1,2026-05-15
20260514,2915,潤泰全,42.75,4.44,114,4.71,0.44,2025Q4,2026-05-15
20260514,2923,鼎固-KY,21.90,0.55,114,,0.83,2026Q1,2026-05-15
20260514,2929,淘帝-KY,5.50,,113,,0.22,2025Q4,2026-05-15
20260514,2939,永邑-KY,23.70,,113,,1.96,2026Q1,2026-05-15
20260514,2945,三商家購,40.70,3.69,114,18.09,1.43,2026Q1,2026-05-15
20260514,3002,歐格,17.10,1.93,114,51.82,1.37,2026Q1,2026-05-15
20260514,3003,健和興,61.00,1.64,114,61.62,1.46,2025Q4,2026-05-15
20260514,3004,豐達科,117.00,2.18,114,21.91,2.07,2026Q1,2026-05-15
20260514,3005,神基,103.50,6.56,114,12.32,2.47,2025Q4,2026-05-15
20260514,3006,晶豪科,238.00,0.42,114,28.30,5.19,2026Q1,2026-05-15
20260514,3008,大立光,3135.00,2.55,114,19.57,2.22,2026Q1,2026-05-15
20260514,3010,華立,130.00,4.08,114,14.71,1.41,2025Q4,2026-05-15
20260514,3011,今皓,12.60,,113,,1.22,2026Q1,2026-05-15
20260514,3013,晟銘電,105.50,0.76,114,23.14,3.93,2026Q1,2026-05-15
20260514,3014,聯陽,139.00,6.12,114,15.03,3.72,2026Q1,2026-05-15
20260514,3015,全漢,50.10,4.39,114,24.68,0.79,2026Q1,2026-05-15
20260514,3016,嘉晶,123.00,0.41,114,300.00,7.25,2026Q1,2026-05-15
20260514,3017,奇鋐,2555.00,0.82,114,41.98,22.21,2026Q1,2026-05-15
20260514,3018,隆銘綠能,10.15,,113,,1.50,2026Q1,2026-05-15
20260514,3019,亞光,147.00,3.13,114,21.43,2.87,2026Q1,2026-05-15
20260514,3021,鴻名,17.00,3.53,114,29.31,1.03,2026Q1,2026-05-15
20260514,3022,威強電,68.20,5.13,114,19.32,1.05,2026Q1,2026-05-15
20260514,3023,信邦,293.00,3.41,114,22.94,4.02,2026Q1,2026-05-15
20260514,3024,憶聲,16.55,1.33,114,183.89,1.51,2026Q1,2026-05-15
20260514,3025,星通,60.80,5.26,114,15.20,3.75,2026Q1,2026-05-15
20260514,3026,禾伸堂,357.50,1.62,114,46.07,6.12,2026Q1,2026-05-15
20260514,3027,盛達,17.55,,113,,1.05,2026Q1,2026-05-15
20260514,3028,增你強,78.80,3.81,114,15.42,2.93,2026Q1,2026-05-15
20260514,3029,零壹,97.20,5.66,114,14.29,3.20,2026Q1,2026-05-15
20260514,3030,德律,402.50,1.74,114,34.85,9.09,2026Q1,2026-05-15
20260514,3031,佰鴻,30.00,3.33,114,26.79,1.82,2026Q1,2026-05-15
20260514,3032,偉訓,80.10,3.41,113,,3.64,2025Q4,2026-05-15
20260514,3033,威健,46.40,4.48,114,17.64,2.10,2026Q1,2026-05-15
20260514,3034,聯詠,493.00,4.67,114,20.20,4.17,2026Q1,2026-05-15
20260514,3035,智原,198.50,0.91,114,105.59,3.79,2026Q1,2026-05-15
20260514,3036,文曄,271.50,2.87,114,28.05,3.23,2025Q4,2026-05-15
20260514,3037,欣興,881.00,0.23,114,129.56,12.34,2026Q1,2026-05-15
20260514,3038,全台,23.05,5.21,114,24.52,1.43,2026Q1,2026-05-15
20260514,3040,遠見,39.05,8.96,114,,1.73,2026Q1,2026-05-15
20260514,3041,揚智,24.15,,113,,2.41,2025Q4,2026-05-15
20260514,3042,晶技,149.50,3.21,114,28.53,3.36,2026Q1,2026-05-15
20260514,3043,科風,19.55,,113,,1.05,2026Q1,2026-05-15
20260514,3044,健鼎,512.00,2.48,114,24.88,4.62,2026Q1,2026-05-15
20260514,3045,台灣大,115.00,4.17,114,23.33,3.83,2026Q1,2026-05-15
20260514,3046,建碁,51.30,5.85,114,12.51,2.61,2026Q1,2026-05-15
20260514,3047,訊舟,14.35,2.09,113,,1.29,2026Q1,2026-05-15
20260514,3048,益登,51.00,1.96,114,18.35,2.36,2026Q1,2026-05-15
20260514,3049,精金,12.65,,113,,1.44,2025Q4,2026-05-15
20260514,3050,鈺德,12.15,2.06,114,,0.79,2026Q1,2026-05-15
20260514,3051,力特,26.40,1.89,114,25.63,1.71,2026Q1,2026-05-15
20260514,3052,夆典,10.55,5.69,114,11.11,0.61,2026Q1,2026-05-15
20260514,3054,立萬利,67.50,1.19,114,19.91,4.06,2026Q1,2026-05-15
20260514,3055,蔚華科,106.00,0.94,113,,7.36,2026Q1,2026-05-15
20260514,3056,富華新,13.85,4.40,114,,0.79,2026Q1,2026-05-15
20260514,3057,喬鼎,19.10,,113,,1.98,2026Q1,2026-05-15
20260514,3058,立德,8.21,,113,,1.07,2025Q4,2026-05-15
20260514,3059,華晶科,39.90,2.51,114,32.44,1.23,2026Q1,2026-05-15
20260514,3060,銘異,27.80,0.72,114,,1.39,2026Q1,2026-05-15
20260514,3062,建漢,27.05,,113,39.78,2.06,2025Q4,2026-05-15
20260514,3090,日電貿,129.50,3.71,114,26.98,2.11,2026Q1,2026-05-15
20260514,3092,鴻碩,29.35,,113,,2.32,2026Q1,2026-05-15
20260514,3094,聯傑,32.80,0.76,114,126.15,2.70,2026Q1,2026-05-15
20260514,3130,一零四,223.00,6.59,114,14.79,4.06,2026Q1,2026-05-15
20260514,3135,凌航,220.50,2.13,114,15.61,6.07,2026Q1,2026-05-15
20260514,3138,耀登,153.00,1.09,114,99.35,3.20,2026Q1,2026-05-15
20260514,3149,正達,53.90,,113,,4.77,2025Q4,2026-05-15
20260514,3150,鈺寶-創,18.25,2.74,114,,1.38,2026Q1,2026-05-15
20260514,3164,景岳,17.20,4.65,114,33.08,1.15,2026Q1,2026-05-15
20260514,3167,大量,765.00,0.52,114,74.56,18.92,2026Q1,2026-05-15
20260514,3168,眾福科,43.70,6.86,114,16.31,2.04,2026Q1,2026-05-15
20260514,3189,景碩,522.00,0.34,114,147.04,6.37,2026Q1,2026-05-15
20260514,3209,全科,63.50,3.94,114,21.10,2.83,2025Q4,2026-05-15
20260514,3229,晟鈦,40.35,,113,807.00,4.09,2026Q1,2026-05-15
20260514,3231,緯創,138.00,3.99,114,13.84,2.31,2026Q1,2026-05-15
20260514,3257,虹冠電,54.40,5.15,114,18.32,2.75,2026Q1,2026-05-15
20260514,3266,昇陽,12.70,3.94,114,19.84,0.70,2026Q1,2026-05-15
20260514,3296,勝德,21.30,,113,34.92,1.64,2025Q4,2026-05-15
20260514,3305,昇貿,126.00,1.83,114,35.49,2.92,2026Q1,2026-05-15
20260514,3308,聯德,20.35,,113,169.58,1.08,2026Q1,2026-05-15
20260514,3311,閎暉,31.45,1.91,114,20.29,0.85,2026Q1,2026-05-15
20260514,3312,弘憶股,48.70,2.67,114,30.82,2.28,2025Q4,2026-05-15
20260514,3321,同泰,15.90,,113,,2.04,2026Q1,2026-05-15
20260514,3338,泰碩,68.70,1.89,114,47.05,2.92,2026Q1,2026-05-15
20260514,3346,麗清,15.80,0.70,114,143.64,0.53,2025Q4,2026-05-15
20260514,3356,奇偶,62.70,5.58,114,6.18,1.88,2026Q1,2026-05-15
20260514,3376,新日興,196.50,3.05,113,288.97,2.21,2026Q1,2026-05-15
20260514,3380,明泰,31.60,1.58,114,,1.88,2026Q1,2026-05-15
20260514,3406,玉晶光,560.00,3.04,114,16.97,2.42,2026Q1,2026-05-15
20260514,3413,京鼎,321.00,3.42,114,15.11,2.13,2025Q4,2026-05-15
20260514,3416,融程電,168.50,3.03,114,23.08,4.18,2026Q1,2026-05-15
20260514,3419,譁裕,13.85,,113,,1.78,2026Q1,2026-05-15
20260514,3432,台端,19.15,,113,,2.63,2025Q4,2026-05-15
20260514,3437,榮創,24.35,,113,,1.63,2026Q1,2026-05-15
20260514,3443,創意,5075.00,0.39,114,152.68,46.63,2026Q1,2026-05-15
20260514,3447,展達,36.30,3.03,114,25.38,2.30,2026Q1,2026-05-15
20260514,3450,聯鈞,422.00,0.24,114,125.60,11.79,2026Q1,2026-05-15
20260514,3481,群創,35.40,2.82,114,1180.00,1.28,2025Q4,2026-05-15
20260514,3494,誠研,7.55,,113,,1.24,2025Q4,2026-05-15
20260514,3501,維熹,38.80,5.15,114,21.68,0.66,2026Q1,2026-05-15
20260514,3504,揚明光,71.40,,113,,2.88,2026Q1,2026-05-15
20260514,3515,華擎,227.50,4.84,114,14.35,2.49,2026Q1,2026-05-15
20260514,3518,柏騰,36.30,,113,16.58,2.19,2026Q1,2026-05-15
20260514,3528,安馳,83.00,1.66,114,36.09,2.87,2025Q4,2026-05-15
20260514,3530,晶相光,68.20,1.17,114,33.60,2.12,2026Q1,2026-05-15
20260514,3532,台勝科,246.00,0.41,114,311.39,3.93,2026Q1,2026-05-15
20260514,3533,嘉澤,2450.00,1.43,114,34.87,7.13,2025Q4,2026-05-15
20260514,3535,晶彩科,122.00,0.41,113,305.00,8.66,2026Q1,2026-05-15
20260514,3543,州巧,37.45,1.60,114,,1.31,2026Q1,2026-05-15
20260514,3545,敦泰,57.80,1.38,114,,1.43,2026Q1,2026-05-15
20260514,3550,聯穎,21.05,,113,,1.36,2026Q1,2026-05-15
20260514,3557,嘉威,28.35,1.06,114,,0.94,2026Q1,2026-05-15
20260514,3563,牧德,818.00,1.71,114,52.23,10.04,2026Q1,2026-05-15
20260514,3576,聯合再生,17.70,,113,,2.77,2025Q4,2026-05-15
20260514,3583,辛耘,929.00,0.65,114,62.98,9.77,2026Q1,2026-05-15
20260514,3588,通嘉,60.90,0.82,114,101.50,2.10,2026Q1,2026-05-15
20260514,3591,艾笛森,23.70,3.12,113,,1.17,2026Q1,2026-05-15
20260514,3592,瑞鼎,263.00,5.55,114,16.44,1.85,2026Q1,2026-05-15
20260514,3593,力銘,17.45,,113,,3.64,2025Q4,2026-05-15
20260514,3596,智易,179.00,5.03,114,14.15,2.51,2026Q1,2026-05-15
20260514,3605,宏致,80.20,2.09,114,23.18,1.65,2026Q1,2026-05-15
20260514,3607,谷崧,14.45,5.54,114,37.05,1.04,2026Q1,2026-05-15
20260514,3617,碩天,193.50,5.17,114,13.70,2.00,2026Q1,2026-05-15
20260514,3622,洋華,55.30,5.79,114,9.47,1.15,2026Q1,2026-05-15
20260514,3645,達邁,112.00,1.07,114,58.95,4.52,2026Q1,2026-05-15
20260514,3652,精聯,30.20,3.97,114,21.57,1.21,2026Q1,2026-05-15
20260514,3653,健策,3365.00,0.65,114,93.08,23.31,2026Q1,2026-05-15
20260514,3661,世芯-KY,4830.00,0.71,114,70.79,9.13,2026Q1,2026-05-15
20260514,3665,貿聯-KY,2250.00,0.67,114,45.41,9.41,2026Q1,2026-05-15
20260514,3669,圓展,38.30,2.61,114,21.04,1.10,2026Q1,2026-05-15
20260514,3673,TPK-KY,64.30,2.80,114,23.73,0.66,2025Q4,2026-05-15
20260514,3679,新至陞,117.50,7.66,114,13.84,1.57,2026Q1,2026-05-15
20260514,3686,達能,17.25,,113,,1.97,2025Q4,2026-05-15
20260514,3694,海華,58.10,3.96,114,13.77,2.31,2026Q1,2026-05-15
20260514,3701,大眾控,56.80,0.35,114,,2.81,2025Q4,2026-05-15
20260514,3702,大聯大,111.00,2.88,113,13.55,2.07,2026Q1,2026-05-15
20260514,3703,欣陸,20.15,5.21,114,9.69,0.61,2026Q1,2026-05-15
20260514,3704,合勤控,36.70,1.09,114,31.91,1.27,2026Q1,2026-05-15
20260514,3705,永信,55.70,5.39,114,18.75,1.95,2026Q1,2026-05-15
20260514,3706,神達,81.20,4.93,114,15.50,1.62,2026Q1,2026-05-15
20260514,3708,上緯投控,116.50,5.15,114,2.85,0.61,2026Q1,2026-05-15
20260514,3711,日月光投控,548.00,1.20,114,50.88,6.86,2026Q1,2026-05-15
20260514,3712,永崴投控,17.95,16.71,113,,1.33,2025Q4,2026-05-15
20260514,3714,富采,68.20,1.32,113,,1.20,2026Q1,2026-05-15
20260514,3715,定穎投控,181.00,0.60,114,186.60,4.77,2026Q1,2026-05-15
20260514,3716,中化控股,34.70,2.88,114,16.93,0.67,2025Q4,2026-05-15
20260514,3717,聯嘉投控,22.20,0.90,114,277.50,1.37,2026Q1,2026-05-15
20260514,4104,佳醫,68.50,6.28,114,15.82,1.34,2026Q1,2026-05-15
20260514,4106,雃博,22.90,4.37,114,16.01,0.93,2026Q1,2026-05-15
20260514,4108,懷特,11.75,,113,,1.27,2026Q1,2026-05-15
20260514,4119,旭富,40.95,1.83,114,51.19,0.90,2026Q1,2026-05-15
20260514,4133,亞諾法,21.20,0.52,114,706.67,1.01,2026Q1,2026-05-15
20260514,4137,麗豐-KY,106.50,9.39,114,13.55,1.58,2026Q1,2026-05-15
20260514,4142,國光生,17.70,,113,,1.57,2026Q1,2026-05-15
20260514,4148,全宇生技-KY,35.50,2.82,114,16.44,0.87,2026Q1,2026-05-15
20260514,4155,訊映,14.00,2.14,114,17.95,0.80,2026Q1,2026-05-15
20260514,4164,承業醫,27.90,3.94,114,26.83,0.73,2026Q1,2026-05-15
20260514,4169,泰宗,150.00,0.24,114,,8.08,2026Q1,2026-05-15
20260514,4178,永笙-KY,19.00,,114,,2.11,2025Q4,2026-05-15
20260514,4190,佐登-KY,24.60,2.03,114,,0.90,2025Q4,2026-05-15
20260514,4195,基米-創,19.80,,114,,3.04,2026Q1,2026-05-15
20260514,4306,炎洲,13.05,5.36,114,34.34,0.68,2026Q1,2026-05-15
20260514,4414,如興,10.35,1.06,114,16.17,0.64,2025Q4,2026-05-15
20260514,4426,利勤,7.98,,113,,0.74,2025Q4,2026-05-15
20260514,4438,廣越,57.20,4.02,114,14.48,0.75,2026Q1,2026-05-15
20260514,4439,冠星-KY,96.40,4.15,114,11.64,1.04,2026Q1,2026-05-15
20260514,4440,宜新實業,19.25,5.19,114,11.26,1.01,2026Q1,2026-05-15
20260514,4441,振大環球,213.00,5.07,114,14.94,2.21,2026Q1,2026-05-15
20260514,4526,東台,35.55,2.81,114,19.53,1.87,2025Q4,2026-05-15
20260514,4532,瑞智,23.30,6.44,114,12.73,1.10,2026Q1,2026-05-15
